"scientificName","coordinateUncertaintyInMeters","publishingCountry","stateProvince","year","references","gbifID","Species_name","Latitude_WGS84","Longitude_WGS84","FID_1","Id","Long_m","Lat_m"
"Anaxyrus boreas (Baird & Girard, 1852)",169,"CA","British Columbia",2024,"https://www.inaturalist.org/observations/250231506",4978361389,"Western toad",48.668528,-123.694831,0,0,-1899773.81568063,1303053.17731382
"Anaxyrus boreas (Baird & Girard, 1852)",61,"US","British Columbia",2023,"https://www.inaturalist.org/observations/151797067",4067416516,"Western toad",49.196156,-122.609451,0,0,-1810130.39031952,1341366.06368511
"Anaxyrus boreas (Baird & Girard, 1852)",122,"US","British Columbia",2023,"https://www.inaturalist.org/observations/151931493",4075595106,"Western toad",49.192434,-122.606885,0,0,-1810081.68523735,1340896.49697579
"Anaxyrus boreas (Baird & Girard, 1852)",10,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/154878352",4091913057,"Western toad",49.300588,-122.692878,0,0,-1812242.91801047,1354757.56106193
"Anaxyrus boreas (Baird & Girard, 1852)",180,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/156490339",4102662584,"Western toad",49.300009,-122.707847,0,0,-1813251.10118168,1354978.40682758
"Anaxyrus boreas (Baird & Girard, 1852)",357,"US","British Columbia",2023,"https://www.inaturalist.org/observations/156626962",4102611600,"Western toad",49.304133,-122.689618,0,0,-1811911.6681831,1355095.62853262
"Anaxyrus boreas (Baird & Girard, 1852)",40,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/157373003",4102726231,"Western toad",49.033751,-122.688322,0,0,-1820660.18394784,1324524.74564923
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/157599355",4103357418,"Western toad",49.032064,-122.688545,0,0,-1820730.12710309,1324338.39089701
"Anaxyrus boreas (Baird & Girard, 1852)",179,"US","British Columbia",2023,"https://www.inaturalist.org/observations/157852568",4103286636,"Western toad",48.667937,-123.693849,0,0,-1899728.41658509,1302966.87681971
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/157855323",4102757681,"Western toad",49.293378,-122.614097,0,0,-1807270.64376058,1352439.17033422
"Anaxyrus boreas (Baird & Girard, 1852)",87,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/158476681",4599964891,"Western toad",48.647583,-124.450862,0,0,-1950819.11879165,1316049.46024408
"Anaxyrus boreas (Baird & Girard, 1852)",192,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/158830226",4103469307,"Western toad",49.299595,-122.765012,0,0,-1817042.15149266,1356026.21432215
"Anaxyrus boreas (Baird & Girard, 1852)",273,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/158833275",4102919362,"Western toad",49.308243,-122.743295,0,0,-1815324.10377347,1356586.69225334
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2023,"https://www.inaturalist.org/observations/159367940",4133654531,"Western toad",50.830152,-120.426404,0,0,-1616203.92329755,1486823.07286929
"Anaxyrus boreas (Baird & Girard, 1852)",15,"US","British Columbia",2023,"https://www.inaturalist.org/observations/159562466",4112124051,"Western toad",50.807389,-120.448872,0,0,-1618337.60613242,1484627.79320199
"Anaxyrus boreas (Baird & Girard, 1852)",8,"US","British Columbia",2023,"https://www.inaturalist.org/observations/159562470",4909247841,"Western toad",50.807432,-120.44887,0,0,-1618336.19182977,1484632.63008262
"Anaxyrus boreas (Baird & Girard, 1852)",8,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/158716887",4103244206,"Western toad",50.490169,-120.814341,0,0,-1651599.41299304,1454999.48996614
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/159003770",4111756720,"Western toad",49.821445,-119.673592,0,0,-1596691.26824311,1359532.21789448
"Anaxyrus boreas boreas",13,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/159363767",4120871437,"Western toad",50.49435,-122.976805,0,0,-1791647.40676962,1494745.41349205
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/159524235",4111806003,"Western toad",53.887628,-122.81765,0,0,-1670890.46433582,1871781.57198601
"Anaxyrus boreas (Baird & Girard, 1852)",31,"US","British Columbia",2023,"https://www.inaturalist.org/observations/159530595",4111621991,"Western toad",49.774803,-125.619943,0,0,-1987663.8702951,1466719.74026341
"Anaxyrus boreas (Baird & Girard, 1852)",2,"US","British Columbia",2023,"https://www.inaturalist.org/observations/159530608",4111576008,"Western toad",49.770323,-125.623598,0,0,-1988062.87326162,1466295.66732897
"Anaxyrus boreas (Baird & Girard, 1852)",2,"US","British Columbia",2023,"https://www.inaturalist.org/observations/159574431",4111783069,"Western toad",49.061913,-123.910736,0,0,-1900722.68696101,1351694.78112708
"Anaxyrus boreas (Baird & Girard, 1852)",12,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/159707781",4177022562,"Western toad",49.30679,-122.691177,0,0,-1811927.89718204,1355425.51422467
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/159789645",4112047326,"Western toad",50.494438,-122.976745,0,0,-1791640.63331985,1494754.18265179
"Anaxyrus boreas (Baird & Girard, 1852)",32,"US","British Columbia",2023,"https://www.inaturalist.org/observations/159937655",4112000466,"Western toad",49.770172,-125.623383,0,0,-1988054.36960185,1466274.28169432
"Anaxyrus boreas (Baird & Girard, 1852)",484,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/160244457",4112031718,"Western toad",50.672089,-117.813519,0,0,-1450793.83836116,1426579.2240475
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/160663967",4863763899,"Western toad",50.149543,-117.634681,0,0,-1452972.06903928,1364160.48937011
"Anaxyrus boreas (Baird & Girard, 1852)",15,"US","British Columbia",2023,"https://www.inaturalist.org/observations/160783043",4111846208,"Western toad",49.78923,-123.108033,0,0,-1823465.42855984,1417843.8126375
"Anaxyrus boreas (Baird & Girard, 1852)",370,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/160840276",4993808746,"Western toad",49.30723,-122.694405,0,0,-1812126.83195836,1355536.90987546
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/160847513",4116207715,"Western toad",50.600717,-119.86013,0,0,-1586235.71967252,1451239.4630611
"Anaxyrus boreas (Baird & Girard, 1852)",2,"US","British Columbia",2023,"https://www.inaturalist.org/observations/160856887",4116413793,"Western toad",49.74694,-125.07303,0,0,-1953120.25161281,1452234.95514811
"Anaxyrus boreas (Baird & Girard, 1852)",3,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/160994869",4116067989,"Western toad",49.785717,-118.772142,0,0,-1538088.15509843,1340556.76280948
"Anaxyrus boreas boreas",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/160994921",4133734600,"Western toad",49.78582,-118.772383,0,0,-1538101.24037958,1340572.42307939
"Anaxyrus boreas (Baird & Girard, 1852)",101,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/161033491",4116154061,"Western toad",48.498556,-124.299153,0,0,-1945888.65179524,1296166.08317175
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/161160439",4116267749,"Western toad",49.809933,-119.675445,0,0,-1597147.79287621,1358253.37033769
"Anaxyrus boreas (Baird & Girard, 1852)",20,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/161357809",4116057980,"Western toad",49.916805,-124.482637,0,0,-1908767.57943284,1459245.9456018
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/161522308",4908900244,"Western toad",49.302041,-122.700427,0,0,-1812694.33266763,1355065.99491318
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2023,"https://www.inaturalist.org/observations/161746411",4116638007,"Western toad",53.803728,-123.056335,0,0,-1688096.0066394,1866674.46890035
"Anaxyrus boreas (Baird & Girard, 1852)",4,"US","British Columbia",2023,"https://www.inaturalist.org/observations/161746413",4116463373,"Western toad",53.803726,-123.056353,0,0,-1688097.16431924,1866674.5669267
"Anaxyrus boreas (Baird & Girard, 1852)",30,"US","British Columbia",2023,"https://www.inaturalist.org/observations/161749135",4133612418,"Western toad",51.969777,-120.185926,0,0,-1567004.26276887,1611711.4988659
"Anaxyrus boreas (Baird & Girard, 1852)",178,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/161925898",4116405130,"Western toad",49.469118,-120.532768,0,0,-1663956.41974991,1334244.68057144
"Anaxyrus boreas (Baird & Girard, 1852)",7,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162053920",4420756524,"Western toad",54.284275,-130.382933,0,0,-2107508.12518242,2066220.0962647
"Anaxyrus boreas (Baird & Girard, 1852)",25,"US","British Columbia",2023,"https://www.inaturalist.org/observations/162076426",4121117784,"Western toad",48.8372,-123.828293,0,0,-1902920.77247278,1324736.85534145
"Anaxyrus boreas (Baird & Girard, 1852)",8,"US","British Columbia",2023,"https://www.inaturalist.org/observations/162175793",4120927046,"Western toad",49.972137,-120.616058,0,0,-1654306.89228066,1392816.50581037
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162179206",4863614794,"Western toad",49.713968,-116.919236,0,0,-1416913.40055025,1303471.80885106
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162181619",4121131510,"Western toad",51.279055,-121.611122,0,0,-1678695.33043308,1558147.86594058
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162230289",4120879284,"Western toad",53.88963,-122.821687,0,0,-1671070.46834953,1872075.53659117
"Anaxyrus boreas boreas",87,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162237917",4133825574,"Western toad",50.143184,-116.947962,0,0,-1407781.74920784,1353071.33185202
"Anaxyrus boreas (Baird & Girard, 1852)",177,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162348535",4120910337,"Western toad",49.484956,-120.578143,0,0,-1666487.59583998,1336841.07128748
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162372640",4121334454,"Western toad",51.355525,-121.658372,0,0,-1679324.58917128,1567605.48966367
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162372672",4121293531,"Western toad",51.355872,-121.654847,0,0,-1679088.68954558,1567582.16169171
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162373404",4121278166,"Western toad",51.330197,-121.635758,0,0,-1678672.26177258,1564349.96264938
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162543698",4121333560,"Western toad",50.912137,-119.609117,0,0,-1560902.78439402,1482424.35693355
"Anaxyrus boreas (Baird & Girard, 1852)",12,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162562822",4120863677,"Western toad",54.756845,-127.180237,0,0,-1901074.9780868,2049888.38202048
"Anaxyrus boreas (Baird & Girard, 1852)",31,"US","British Columbia",2023,"https://www.inaturalist.org/observations/162582990",4133696592,"Western toad",50.146714,-116.951707,0,0,-1407938.50421482,1353531.13018078
"Anaxyrus boreas boreas",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162604082",4133594424,"Western toad",51.352108,-121.801262,0,0,-1688552.69331237,1569758.62568014
"Anaxyrus boreas boreas",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162604200",4133897436,"Western toad",51.354072,-121.824463,0,0,-1689971.53254965,1570393.32523271
"Anaxyrus boreas boreas",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162604492",4133842391,"Western toad",51.361358,-121.782592,0,0,-1687070.47498763,1570468.40835492
"Anaxyrus boreas boreas",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162605555",4133759471,"Western toad",51.361825,-121.774462,0,0,-1686536.99885728,1570376.36461777
"Anaxyrus boreas boreas",5,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162605575",4133715436,"Western toad",51.360962,-121.774353,0,0,-1686557.15164508,1570277.18859018
"Anaxyrus boreas boreas",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162605617",4133619661,"Western toad",51.358108,-121.779617,0,0,-1686982.73990176,1570049.28365914
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162606820",4133804497,"Western toad",50.279367,-120.166917,0,0,-1615693.21558844,1419939.2349252
"Anaxyrus boreas (Baird & Girard, 1852)",49,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162725822",4133593565,"Western toad",49.323092,-122.692598,0,0,-1811489.2376683,1357293.81447451
"Anaxyrus boreas (Baird & Girard, 1852)",5,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162754219",4120958094,"Western toad",49.151395,-123.995078,0,0,-1903235.61893021,1363457.44038852
"Anaxyrus boreas (Baird & Girard, 1852)",16,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/162888828",4908781514,"Western toad",49.049042,-125.435525,0,0,-2001755.44036454,1381634.80585292
"Anaxyrus boreas (Baird & Girard, 1852)",205,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/163000469",4133729573,"Western toad",49.892377,-116.865036,0,0,-1408727.17054368,1323110.7243061
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/163028559",4121408301,"Western toad",50.492772,-120.416892,0,0,-1625660.66670451,1448424.40719993
"Anaxyrus boreas (Baird & Girard, 1852)",31,"US","British Columbia",2023,"https://www.inaturalist.org/observations/163204407",4133596591,"Western toad",50.62029,-120.852393,0,0,-1650120.40245669,1470396.15471532
"Anaxyrus boreas (Baird & Girard, 1852)",61,"US","British Columbia",2023,"https://www.inaturalist.org/observations/163252962",4121434402,"Western toad",48.579522,-124.225843,0,0,-1938201.16518132,1303776.70431089
"Anaxyrus boreas (Baird & Girard, 1852)",15,"US","British Columbia",2023,"https://www.inaturalist.org/observations/163255540",4121244844,"Western toad",51.969506,-120.121718,0,0,-1562942.49042319,1610620.91170763
"Anaxyrus boreas (Baird & Girard, 1852)",141,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/163392629",4126702724,"Western toad",49.631988,-125.531027,0,0,-1987033.7609805,1448888.75885323
"Anaxyrus boreas (Baird & Girard, 1852)",9,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/163449442",4127062146,"Western toad",50.1101,-120.466447,0,0,-1640343.9961585,1405871.43455916
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/163449474",4126809029,"Western toad",50.104264,-120.466155,0,0,-1640499.6711091,1405204.13316508
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/163449510",4127233297,"Western toad",50.096878,-120.462387,0,0,-1640473.86850897,1404300.77312764
"Anaxyrus boreas (Baird & Girard, 1852)",729,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/163866808",4126925558,"Western toad",49.746773,-125.073235,0,0,-1953139.51102059,1452220.47801436
"Anaxyrus boreas (Baird & Girard, 1852)",4,"CA","British Columbia",2023,"https://www.inaturalist.org/observations/163951939",4133615524,"Western toad",50.085911,-120.442695,0,0,-1639510.92562327,1402715.51611514
